Instances,algo_fixed_angles_constant,algo_fourier,algo_interp,algo_qibpi,algo_random,algo_three_regular,algo_tqa,feature_algebraic_connectivity,feature_average_distance,feature_bipartite,feature_clique_number,feature_coefficient_of_variation,feature_density,feature_diameter,feature_edge_connectivity,feature_entropy,feature_eulerian,feature_first_quartile,feature_group_size,feature_interquartile_range,feature_is_distance_regular,feature_kurtosis_weight,feature_laplacian_largest_eigenvalue,feature_laplacian_second_largest_eigenvalue,feature_maximum_degree,feature_maximum_weighted_degree,feature_mean_weight,feature_median_weight,feature_minimum_degree,feature_minimum_dominating_set,feature_minimum_weighted_degree,feature_number_of_cut_vertices,feature_number_of_edges,feature_number_of_minimal_odd_cycles,feature_number_of_orbits,feature_planar,feature_radius,feature_ratio_of_two_largest_laplacian_eigenvaleus,feature_regular,feature_skewness_weight,feature_smallest_eigenvalue,feature_std_dev_weight,feature_third_quartile,feature_variance_weight,feature_vertex_connectivity,feature_weighted_average_clustering,feature_weighted_average_shortest_path_length,feature_weighted_diameter,feature_weighted_radius,Source
59ddc7fe599c4c7fa960e733d481d26b,180.0,100000.0,608.0,17.0,191.0,17.0,140.0,0.0846452825307119,2.212121212121212,0,3,0.6420241377599419,0.2727272727272727,4,2,0.5776226504666211,0,0.2749440321238456,4.0,0.4969550323015788,0,-1.209169456570254,5.302775637731995,0.4384471871911688,3,2.166159890387522,0.4918675476787565,0.4333780169231663,3,4,0.6147864871829564,0,18,5,7,1,3,12.094445562995285,1,0.1047553401748316,-6.661338147750939e-16,0.3157908381905507,0.7718990644254244,0.0997238534850906,2,0.0833607042892885,0.8619468581167118,1.8257714446958295,1.2736509078003757,3-Regular Graph
bfd1062f4a034d8c933d33d0e4315ac5,100000.0,100000.0,432.0,17.0,100000.0,100000.0,44.0,3.983681322523593,1.0,0,12,0.4847210067522024,1.0,1,11,2.4849066497880004,0,0.2930568924830794,479001600.0,0.3182412500758538,1,-0.4845903111412832,12.000000000000009,11.999999999999996,11,5.954080931389022,0.4688671215247364,0.4544303386990161,11,1,4.289079672202367,0,66,55,1,0,1,1.000000000000001,1,0.3002094273743865,1.7763568394002505e-15,0.2272697431784774,0.6112981425589332,0.0516515361644111,11,0.4157176440791986,0.3317948667103798,0.5417783762276056,0.4444764410236917,Geometric
3f9ec1f688994de4a1da94a8322844ec,100000.0,100000.0,1215.0,14.0,236.0,28.0,55.0,0.1075986650629124,2.772727272727273,0,4,0.3734857422178473,0.2424242424242424,6,1,0.3901776022603516,0,0.5212016029810858,12.0,0.2306151860285917,0,0.9736141007316128,6.3587019307150605,0.1446357507669519,5,3.4267038330532293,0.6343726371223006,0.7251565812310762,1,5,0.6262779596888086,5,16,5,9,1,3,43.96355601569546,0,-1.0874931819026152,3.0686205642895063e-16,0.2369291352183156,0.7518167890096775,0.0561354151152988,1,0.2496155015616443,1.9793062326983852,4.67684963622244,2.497148308922552,Geometric
d59525e3ce6f4be68ec4ded532cc2ee7,199.0,100000.0,904.0,24.0,289.0,100000.0,126.0,0.0151261904640203,1.818181818181818,0,3,1.2299622272930817,0.1818181818181818,2,1,1.7634429630954886,0,0.0581178700145626,725760.0,0.1708998893230222,0,1.583483550214761,12.000000000000004,0.9999999999999994,11,2.758962476680722,0.2364781442416153,0.1469951231982592,1,10,0.023531548883844,1,12,1,3,1,1,12.00000000000001,0,1.6954004351488978,-2.0455458898426985e-17,0.2908591849975518,0.2290177593375849,0.08459906549744,1,0.0,0.4598270794467869,1.69744142293876,1.0,Nearly Complete BiPartite
d1007f8cff184c54b050dbf4804f1c19,112.0,100000.0,773.0,61.0,100000.0,17.0,43.0,0.1476243920225643,1.7272727272727273,0,3,0.668263905445015,0.3636363636363636,3,2,0.0,0,0.1925502666711997,1.0,0.5866435650476773,0,-1.4725905460361732,7.611448173165272,1.4476353190793954,6,3.4481300400146475,0.4904274481108954,0.5295952712444912,2,3,0.1428554054781619,0,24,10,12,0,2,5.2578491784834815,0,0.019478602005646,0.0,0.3277349618120194,0.7791938317188771,0.1074102051939258,2,0.1271016157017017,0.6508460252625192,1.5614014350885266,0.9512393585007028,Watts-Strogatz small world
faf194ebc50c47d9a34ed09972dd978d,100000.0,100000.0,100000.0,24.0,100000.0,36.0,35.0,0.3815263436914448,1.606060606060606,0,4,0.7225205073263329,0.4242424242424242,3,3,0.0,0,0.159020414426301,1.0,0.6463015162812267,0,-1.5099149602960449,9.470925233972658,1.962199181252262,8,5.506236633945418,0.4616346573257687,0.3856757289915554,3,4,0.3853380993207653,0,28,11,12,0,2,4.826689015295775,0,0.2153736308173353,8.881784197001252e-16,0.3335405068104323,0.8053219307075278,0.11124926968336,3,0.1135128474114286,0.408334079863803,0.8174098188172902,0.4627609993433508,Uniform Random
360ed2d3b50945fe8a0fe57b282ab14d,115.0,100000.0,437.0,17.0,200.0,38.0,39.0,0.2680898687304458,1.5909090909090908,1,2,0.975455296689912,0.4090909090909091,2,3,1.922571505169192,0,0.101265456721169,2177280.0,0.1650094417140862,0,3.2238394031830517,12.0,2.999999999999998,9,2.7562253272383708,0.2307237116206743,0.1489312822561621,3,9,0.2694980832926936,0,27,0,2,0,2,4.000000000000003,0,1.8448528646454585,-2.664535259100376e-15,0.2250606665723426,0.2662748984352553,0.0506523036379871,3,0.0,0.1818093132176106,0.4438785846931718,0.2700592367220421,Nearly Complete BiPartite
2a51ea85d9f9450a9c018379a85d8cb2,167.0,100000.0,747.0,14.0,100000.0,17.0,66.0,0.1198935278026241,1.5303030303030305,0,5,1.2514770693088784,0.5,3,3,0.1155245300933242,0,0.0295427589673662,2.0,0.2114048758585334,0,4.0299602588439845,9.887120428390263,2.5298138531575525,8,1.7785314902589178,0.1758044993057528,0.0708724611846427,3,3,0.1179932223786455,0,33,12,11,0,2,3.908240290505877,0,1.9817462681623403,1.7763568394002505e-15,0.2200152995624782,0.2409476348258996,0.048406732041567,3,0.0349195162580998,0.0665833817982151,0.1375994356293556,0.0838463835423605,Uniform Random
c5f2203385df4df6a4eef5a0978c0398,164.0,100000.0,939.0,15.0,100000.0,13.0,56.0,0.3035147673016339,1.0,0,12,1.951655570018434,1.0,1,11,2.4849066497880004,0,0.0157841149972497,479001600.0,0.0580273457314939,1,24.294464387227865,12.000000000000009,11.999999999999996,11,2.017231540016261,0.0757731864955281,0.0346524994155631,11,1,0.3665311557142395,0,66,55,1,0,1,1.000000000000001,1,4.745680150396874,1.7763568394002505e-15,0.147883161482043,0.0738114607287437,0.021869429449924,11,0.0427268602041548,0.012950612689144,0.032789332583665,0.0221682291892974,Geometric
79be1964f6f845959d271718641f53d4,100000.0,100000.0,1020.0,100000.0,100000.0,22.0,39.0,0.360383135829647,1.7727272727272727,0,3,0.5773181000844135,0.3636363636363636,3,2,0.0,0,0.2408298430120611,1.0,0.5425113829069842,0,-1.1031618276120168,8.126883896845394,1.0309442368452306,6,3.413993906283375,0.538279116461524,0.5846975619116229,2,3,0.5949794599387337,0,24,10,12,0,2,7.882951964224844,0,-0.2500378940696188,-2.220446049250313e-16,0.3107582768306838,0.7833412259190453,0.0965707066187759,2,0.2176309673736747,0.6522722322603745,1.6212706019547811,0.8379944113871256,Watts-Strogatz small world
152d7f3771bc47429a15dccc57e95923,235.0,100000.0,1652.0,18.0,100000.0,17.0,47.0,0.4283435094331898,1.803030303030303,0,3,0.6981470024943824,0.3636363636363636,3,3,0.0,0,0.1980010516258751,1.0,0.5990443981803287,0,-1.405917446576916,7.870608755578639,1.1218015727625734,6,3.433101150037503,0.4837925194949546,0.4271787769730956,3,4,1.0585817642104496,0,24,9,12,0,2,7.016043609384772,0,0.1981457295331687,-8.881784197001252e-16,0.3377582973146076,0.7970454498062038,0.1140806674048628,3,0.1157485213489308,0.5610585795096373,1.252405632520348,0.7158558716406284,Watts-Strogatz small world
576d01402baf44e4bdbb6aad41345e4d,374.0,100000.0,721.0,100000.0,424.0,100000.0,80.0,0.2297347513820788,1.9848484848484849,0,3,0.6419176481398272,0.2727272727272727,3,3,0.5776226504666211,0,0.232129459678964,2.0,0.3317558592242229,0,-0.7090089781558051,5.362339832857439,0.8773050196297683,3,2.411966250628205,0.431531623307513,0.3691920602150731,3,4,0.4478411960379047,0,18,5,7,0,3,6.112286733661231,1,0.4482900277610523,2.664535259100376e-15,0.2770077647315206,0.5638853189031869,0.0767333017215534,3,0.0714215651133327,0.7074590153457566,1.396314454529489,1.1059082911599418,3-Regular Graph
d72da268da3f47f08b9ad654e4927ecf,81.0,100000.0,232.0,120.0,172.0,21.0,31.0,0.4335204131994498,1.7727272727272727,0,4,0.6245063768093468,0.3636363636363636,3,3,0.0,0,0.1792317536061186,1.0,0.519196016645677,0,-1.1079251792456268,8.452694113971496,1.4737757470573298,7,3.438415906767778,0.4868139123172885,0.5236702997522988,3,4,1.0046430836194822,0,24,7,12,0,2,5.735400471102126,0,-0.088203209749571,-2.047879603389721e-15,0.3040183925616529,0.6984277702517957,0.0924271830157713,3,0.1139384144683943,0.6495661950804716,1.3392847256086955,0.814648980443755,Watts-Strogatz small world
06934e13e2144459a526cb33e72a5fd9,100000.0,100000.0,642.0,100000.0,100000.0,16.0,60.0,0.3523143884129174,1.7424242424242424,0,3,0.5775275822241116,0.3636363636363636,3,2,0.0,0,0.3079365360692874,1.0,0.3474294262071736,0,-0.6162932782514137,7.804163339585036,1.3407226559570935,6,2.6567487621425325,0.444297041755251,0.4060857796168933,2,3,0.4378392997304274,0,24,9,12,0,2,5.820863326885399,0,0.2536266918290135,2.664535259100376e-15,0.2565937963142352,0.655365962276461,0.0658403763069512,2,0.1163108241923675,0.5919749717004333,1.2370042476657055,0.7808475762566115,Watts-Strogatz small world
8f44f677f87040f6a10769c5fd73f480,78.0,100000.0,798.0,13.0,159.0,67.0,41.0,0.2681853987146442,1.5,0,3,1.2107027151818306,0.5,2,4,1.617343421306539,0,0.0562293314276341,161280.0,0.1493833829500503,0,4.334055842131368,12.000000000000004,3.9999999999999982,9,2.183255264209894,0.1804511274879428,0.0959395194335627,4,3,0.2668753194776815,0,33,8,3,0,2,3.000000000000002,0,2.099042997048134,0.0,0.218472670007275,0.2056127143776845,0.0477303075401077,4,0.0037808105688483,0.0854494058208605,0.2326911471464255,0.1223428701733915,Nearly Complete BiPartite
47edcba37d4b4cf4a14a6400bb3ce4f0,103.0,100000.0,350.0,14.0,100000.0,17.0,43.0,0.3964765277863487,1.5303030303030305,0,4,1.0473535530595106,0.4848484848484848,3,4,0.0,0,0.0812435594336908,1.0,0.1965519866842234,0,2.263073748823224,9.538542259364617,2.898996969880624,7,1.9576466411392583,0.234458815165584,0.1296429484195331,4,4,0.5461506108831334,0,32,14,12,0,2,3.290290524090267,0,1.7857992658349622,0.0,0.2455612731097975,0.2777955461179142,0.0603003388513045,4,0.0472177991606827,0.1540145344858801,0.2875728839597375,0.1833890592812928,Uniform Random
d881f476adff4659b54203655fc3f408,226.0,100000.0,343.0,13.0,331.0,15.0,38.0,0.424884574119959,1.7424242424242424,0,3,0.7551428185279446,0.3636363636363636,3,4,0.0,1,0.1450326400500897,1.0,0.5569022268695152,0,-1.19979428980427,7.171268174470361,1.769078388654182,4,3.056914723083106,0.4334246572261946,0.3822577052647645,4,5,0.9333599735267436,0,24,5,12,0,2,4.053674625422263,1,0.3133466163801185,0.0,0.3272975172772969,0.7019348669196049,0.1071236648158824,4,0.0520029980227694,0.4397286814437389,1.0077742654229962,0.6703262619333794,4-Regular Graph
8707a158d17441d5a826b509a3a2f748,322.0,100000.0,623.0,100000.0,100000.0,100000.0,26.0,0.8396137705021808,1.6666666666666667,0,4,0.2466235064161027,0.3333333333333333,2,2,1.6173434213065392,0,0.7777924636258522,161280.0,0.0986487047345336,0,9.468003876830378,12.000000000000002,1.9999999999999971,11,9.034178468384654,0.7871793007479674,0.8451516261207708,2,9,0.8435284393080357,0,22,11,3,1,1,6.000000000000009,0,-2.998667994221353,3.515449032442908e-18,0.1941369193286396,0.8764411683603859,0.0376891434464147,2,0.6082410756429993,1.2260750062701162,1.7895512555898834,0.9077789459444688,Nearly Complete BiPartite
85d6e21e73a64423bbf0de3e93012d00,100000.0,100000.0,530.0,17.0,100000.0,19.0,40.0,1.006509255494254,1.5151515151515151,0,4,0.5687480045987937,0.5,3,3,0.0,0,0.2958072065281648,1.0,0.373275515623672,0,-0.8043884559522572,11.15531366289391,2.157479890927552,10,4.659226046155894,0.4821222639617502,0.4266619235793673,3,3,1.1573541272039591,0,33,19,12,0,2,5.170529611795351,0,0.0689615846253111,-1.7763568394002505e-15,0.2742060756008984,0.6690827221518368,0.0751889718964456,3,0.2136715662884833,0.5170424422871684,1.395577777629939,0.730801439385941,Uniform Random
ea4568290fa847898ca40c8ffc7abcc1,82.0,100000.0,900.0,140.0,25.0,44.0,29.0,0.5219246030354233,1.803030303030303,0,3,0.5270901352781008,0.3636363636363636,3,2,0.0,0,0.4060816904289391,1.0,0.3866004122687835,0,-0.8126616370487323,7.628119248770314,1.0783482483723703,6,4.396086960528769,0.559130941372478,0.5999645008782376,2,4,1.144127526154297,0,24,10,12,0,2,7.073892186762476,0,-0.5287986718271132,-1.7763568394002505e-15,0.2947124035261912,0.7926821026977227,0.0868554007921845,2,0.1988164985552309,0.7982758180347231,1.6551409373269492,1.227520096803738,Watts-Strogatz small world
fedba4cac9444a898a0ebbcfd371cb84,100000.0,100000.0,100000.0,20.0,207.0,25.0,51.0,0.0,2.6515151515151514,1,2,0.5171517834504787,0.1666666666666666,5,1,0.5776226504666211,0,0.4930076720904173,48.0,0.2863160106484641,0,-0.5012542457414653,6.356080073445781,0.1723306820926563,5,3.0020440560059103,0.5734818733863204,0.580367885463401,1,5,0.0,4,11,0,8,1,3,36.8830436708208,0,-0.5722564458615103,3.640804684596954e-16,0.2965771735982572,0.7793236827388814,0.0879580198995308,1,0.0,1.6246761174129931,3.538883128614158,2.004432006333765,Power Law Tree
2d1764c0a6f4448aaab6249c97a441ea,100000.0,100000.0,100000.0,20.0,100000.0,49.0,43.0,0.5805850073655462,1.4393939393939394,0,4,0.9758302715505052,0.5606060606060606,2,4,0.621226662447,0,0.0638500742652255,48.0,0.2446254924164634,0,4.23245749323038,12.0,3.999999999999993,10,3.037318135700808,0.2076456492200869,0.1458222166975352,4,6,0.738180682371736,0,37,19,7,0,2,3.000000000000005,0,1.8575775312139204,-1.3322676295501878e-15,0.2026269102647183,0.3084755666816889,0.0410576647634262,4,0.0631971956638516,0.0890594432237778,0.2571096253300227,0.1440711231078469,Nearly Complete BiPartite
0e97de6e0db5459488ba960d541e7919,160.0,100000.0,100000.0,18.0,100000.0,18.0,56.0,0.4251388255809565,2.015151515151515,0,3,0.4559358450857058,0.2727272727272727,3,3,0.0,0,0.4268452780532196,1.0,0.327999645103105,0,-0.1169214766624824,5.583082222403926,0.9454620125337284,3,2.369859759712432,0.5612870214051001,0.5614600042085507,3,4,0.9870483523421316,0,18,5,12,0,3,5.905136481836975,1,-0.4263703526532824,1.7763568394002505e-15,0.2559108724399729,0.7548449231563246,0.0654903746329881,3,0.0204542970560753,1.0224969256714571,1.881174272678908,1.369859759712432,3-Regular Graph
aecd7d11a923461e870e867e983584df,159.0,100000.0,1438.0,17.0,100000.0,24.0,38.0,0.8224707582730366,1.7727272727272727,0,3,0.3535416765208914,0.3636363636363636,3,3,0.0,0,0.4493819201878962,1.0,0.2069824966653561,0,1.2958346557435991,7.855134705351219,1.4927578885100652,6,3.620205214882369,0.5745933306250955,0.584342409003235,3,4,1.3874246851214656,0,24,9,12,0,2,5.262162582300267,0,-0.3314138685803557,-8.881784197001252e-16,0.2031426894269191,0.6563644168532523,0.0412669522676017,3,0.13624171420424,0.9211286812456142,1.7014628955768432,1.1564588358200814,Watts-Strogatz small world
4235602b6fe248b1a98ce4fc7bea719a,100000.0,100000.0,1066.0,19.0,100000.0,19.0,136.0,0.0915248841821885,2.106060606060606,0,3,0.8527737754896311,0.2727272727272727,4,3,0.5776226504666211,0,0.1498408429574143,4.0,0.2286368584859184,0,1.25126327202248,5.755107687322897,0.7759763427489781,3,2.082030206298149,0.3003163931318899,0.2520452177952941,3,4,0.384408738291273,0,18,3,7,0,3,7.41660198935295,1,1.3631837283021495,3.3306690738754696e-16,0.2561019444125101,0.3784777014433327,0.0655882059318684,3,0.0360616373946247,0.4594419194763823,1.033512441439612,0.6621219283718671,3-Regular Graph
185897ea25cb4753a7c94e20abf7c793,427.0,100000.0,599.0,24.0,100000.0,16.0,44.0,0.6323639745704345,1.681818181818182,0,3,0.5447748934180928,0.3636363636363636,3,4,0.0,1,0.302480927257076,1.0,0.3879185415418071,0,-0.9032906648261898,7.21174183814254,1.9807200592966945,4,2.860528669777857,0.5191788826186877,0.5691796518609693,4,3,1.4769782155574938,0,24,7,12,0,2,3.640969759605128,1,-0.1191822367780546,0.0,0.2828356204435201,0.6903994687988831,0.0799959881916709,4,0.0810287813306343,0.6876141527063975,1.271747510469469,0.896361972108701,4-Regular Graph
25e33dd4d3df49f8b7d2a83d1bf4e1e4,100000.0,100000.0,327.0,17.0,75.0,95.0,50.0,0.090523654626825,1.7272727272727273,0,3,1.0929780020854765,0.3636363636363636,3,4,0.0,1,0.0399371365789648,1.0,0.3138693288302694,0,-0.0985954609375938,6.884247213696418,1.615267225240339,4,2.392725610525216,0.2791408662002415,0.1610295195393458,4,4,0.2134701930426171,0,24,8,12,0,2,4.261986565518344,1,1.0885618173331213,-2.220446049250313e-16,0.3050948262399492,0.3538064654092342,0.0930828529983848,4,0.0435406175907189,0.1566079358390191,0.4228041085124807,0.296986018022945,4-Regular Graph
06a1cdded98841c1862ea7ace79a51c5,100000.0,100000.0,876.0,20.0,100000.0,17.0,48.0,0.0,3.257575757575758,1,2,0.536774426222609,0.1666666666666666,7,1,0.4620981203732968,0,0.4655983577390976,24.0,0.3036497316915236,0,-0.5015408329312008,6.14786025239003,0.1040430636255909,5,2.536641508784516,0.557664952265875,0.5862718231638798,1,5,0.0440071001621635,6,11,0,9,1,4,59.089573472323934,0,-0.5728062264302516,6.454685365389528e-16,0.2993402847769736,0.7692480894306213,0.0896046060903596,1,0.0,1.9621436174605265,4.224469989968898,2.3250709015050406,Power Law Tree
c3856fddf76e4fe18a3d701e36e8780a,213.0,1725.0,916.0,17.0,349.0,249.0,72.0,0.0771253121810178,1.803030303030303,0,3,0.9489570114903386,0.1969696969696969,2,1,1.5018188912132149,0,0.0903591280329217,80640.0,0.5384959541432345,0,-0.547800808338442,12.000000000000004,0.9999999999999998,11,3.0185303490120723,0.3257460867992711,0.1918916963419799,1,9,0.0753469479988845,1,13,2,4,1,1,12.000000000000009,0,0.9198860129005838,-2.0455458898426985e-17,0.3091190330337087,0.6288550821761563,0.0955545765836951,1,0.0264139898901992,0.4933737433808923,1.4122665962791676,0.769995881072354,Nearly Complete BiPartite
d32074621cee44bc895c556e046c026c,100000.0,100000.0,1534.0,100000.0,100000.0,27.0,177.0,0.0,2.575757575757576,1,2,1.122252973451835,0.1666666666666666,5,1,0.8958797346140276,0,0.076410635931773,720.0,0.2387947913732659,0,1.6167907427745227,8.060382554798041,0.1689485257402842,7,2.323083716904459,0.2528438177117156,0.1118104299679465,1,4,0.0763855348582971,4,11,0,7,1,3,47.709102636319216,0,1.587040592584461,-6.121628864688492e-16,0.2837547262458865,0.315205427305039,0.080516744666878,1,0.0,0.4992232707168101,1.547593084663917,1.0,Power Law Tree
b8f4745ed9524f93941e386da602d067,161.0,100000.0,707.0,24.0,100000.0,19.0,58.0,0.2548973289048081,1.7878787878787878,0,6,0.4188333793230414,0.4393939393939394,3,2,0.3901776022603516,0,0.332910694149051,12.0,0.0953041314323993,0,5.788943044619192,8.64286800276721,0.8477141270761269,7,3.559191733578624,0.3855889867768317,0.3879575609554213,2,3,0.6815401463975596,0,29,18,9,0,3,10.19549837228448,0,1.2096611321532391,7.771561172376097e-16,0.1614975383614879,0.4282148255814503,0.0260814548968202,2,0.2115785656275091,0.5827319875892456,1.147215279714048,0.9879664316329776,Geometric
afa8677bf1b34d1e9add8d217eb9865c,135.0,100000.0,767.0,34.0,80.0,34.0,51.0,0.4295013348837705,2.1818181818181817,0,3,0.2742762442838946,0.2727272727272727,4,3,1.1552453009332422,0,0.6423025610448467,4.0,0.0241218482849905,0,7.887256903309654,5.732050807568866,0.6570769172228287,3,2.3496568039625494,0.6351105572202042,0.65071158304045,3,5,1.308968876188616,0,18,3,4,1,3,8.7235613629462,1,-2.1786353414850783,-1.7763568394002505e-15,0.1741957383394091,0.6664244093298373,0.0303441552556118,3,0.1080342831188097,1.3119495374059291,2.3228201717868573,1.9445863109517092,3-Regular Graph
7a95cedb4668496a9536a6257f8a1d5b,90.0,100000.0,869.0,12.0,100000.0,15.0,44.0,0.0729073793156111,2.560606060606061,0,4,0.5041039317502801,0.3333333333333333,6,1,0.1155245300933242,0,0.3600020526363049,2.0,0.3477784564153165,0,-0.7198289888108929,7.1524928912422485,0.172878605600121,6,3.21221800502322,0.5318325473498623,0.5500749516541914,2,4,0.8973655861148738,3,22,11,11,1,3,41.37292099513117,0,-0.2047859450437354,-3.05311331771918e-16,0.2680988781518326,0.7077805090516215,0.0718770084662711,1,0.2941226687710817,1.2350379265711728,3.3261514453389456,1.891380826372328,Geometric
9801d70ed6ea4456990c8f7cb3098817,99.0,100000.0,1198.0,18.0,100000.0,32.0,56.0,0.7395183411785089,1.7575757575757576,0,3,0.4560876694949828,0.3636363636363636,3,4,0.6931471805599453,1,0.3762993925818703,2.0,0.3700889107532628,0,-0.7066829729000963,6.9032119259115525,1.5505102572168217,4,2.7866378078559717,0.5723749011359399,0.5964240894945256,4,4,1.583638519851942,0,24,6,6,0,2,4.452219450842508,1,-0.2403296042105576,6.661338147750939e-16,0.261053134736512,0.7463883033351331,0.0681487391557595,4,0.1174147332941244,0.8349663806855804,1.7644249897852926,1.2481628154856232,4-Regular Graph
4cc689a5e80c4abdbf05e7614bbeb0a9,100000.0,100000.0,589.0,14.0,100000.0,155.0,59.0,0.1790856725993175,1.6363636363636365,0,5,1.0658069047709438,0.4545454545454545,3,2,0.1155245300933242,0,0.0523435067771628,2.0,0.3428966529792286,0,0.6490115982861093,9.341298671400098,1.286200412237462,8,2.2510067924763524,0.2453210007379183,0.1397578749433189,2,3,0.1979049587595198,0,30,19,11,0,2,7.262708503684946,0,1.2592683117618293,0.0,0.2614648164717911,0.3952401597563915,0.0683638502526274,2,0.0959470990581798,0.1780903699132274,0.6697199538775771,0.4328389796879372,Geometric
74d9ad96875e4c618fe2241c68767d4e,100000.0,100000.0,752.0,9.0,100000.0,19.0,51.0,0.6815911519564791,1.0,0,12,1.360005833203367,1.0,1,11,2.4849066497880004,0,0.0290019181384635,479001600.0,0.1251085127673601,1,9.474117681904524,12.000000000000009,11.999999999999996,11,2.5389160783239446,0.1312851774791967,0.0692915121148164,11,1,0.7126514892170612,0,66,55,1,0,1,1.000000000000001,1,2.924226459172508,1.7763568394002505e-15,0.1785486071848468,0.1541104309058236,0.0318796051276487,11,0.0813800357297973,0.0255458237878159,0.0698336493617481,0.0358319495583689,Geometric
5e86bdae6e934ee4903d013cb26226ca,64.0,100000.0,517.0,17.0,100000.0,15.0,45.0,0.3396188787313167,1.803030303030303,0,3,0.6779773956283941,0.3636363636363636,3,4,0.0,1,0.1942106181678375,1.0,0.4680653212123578,0,-1.32601310699674,6.936273740775672,1.309002440064096,4,2.49066875140091,0.468417511694888,0.4221057817352098,4,4,1.2210664218205074,0,24,7,12,0,2,5.2989005432534055,1,0.2248773049781186,-4.440892098500626e-16,0.317576484645633,0.6622759393801954,0.100854823599878,4,0.1426452143628297,0.4592213699372997,1.0279801631265166,0.5938772731639748,4-Regular Graph
e7b2f8b079e54fae980b5c8dea9af144,59.0,100000.0,554.0,11.0,163.0,14.0,33.0,0.4054880882950809,1.7424242424242424,0,3,0.6891749558174475,0.3636363636363636,3,4,0.0,1,0.1794777173043509,1.0,0.4726050261521681,0,-1.0576423117659013,6.706046410060687,1.4866139688040294,4,2.243452856096368,0.4284083618952369,0.4219471746377252,4,4,0.8803401004445828,0,24,7,12,0,2,4.510953449102631,1,0.2292867298136089,4.440892098500626e-16,0.295248313880975,0.6520827434565191,0.0871715668495587,4,0.0910443957660219,0.4913118176905807,1.1189801448516177,0.6191329595536977,4-Regular Graph
a8f777010438418f8a0a2c8666c13c4c,198.0,100000.0,944.0,13.0,100000.0,13.0,65.0,0.1373612250916205,1.681818181818182,0,3,1.1810448056858798,0.4090909090909091,3,2,0.0,0,0.0376231664440832,1.0,0.300777583096043,0,2.268229741796054,8.85912926757818,1.4283030029956236,6,1.7528660669362046,0.2099382939254543,0.1354815144233319,2,4,0.1548116701226408,0,27,8,12,0,2,6.202555934558463,0,1.6762757637748202,1.7763568394002505e-15,0.2479465315552132,0.3384007495401262,0.0614774825102603,2,0.0535972794998421,0.1601556394768271,0.7254020026468743,0.4148611703807093,Uniform Random
a85056fb8a414bf780c27fbc5337c559,39.0,485.0,240.0,16.0,49.0,41.0,29.0,1.0554890482663823,1.4545454545454546,1,2,0.6656300232597075,0.5454545454545454,2,6,2.4849066497880004,1,0.1478656515226949,1036800.0,0.4953386768256121,1,-1.048631124601929,12.000000000000012,5.999999999999998,6,3.190401172021827,0.4217401841992722,0.4276335995238736,6,6,1.2058111184979872,0,36,0,1,0,2,2.0000000000000027,1,0.1591504053881282,9.008827046283454e-16,0.2807229286181149,0.6432043283483071,0.0788053626519312,6,0.0,0.2986761354643832,0.6565090802789575,0.436600082971346,Nearly Complete BiPartite
1ba88914d57741a2a239803046004638,78.0,1461.0,268.0,19.0,100000.0,29.0,30.0,0.5978300711294864,1.5909090909090908,1,2,0.7497697333943819,0.4090909090909091,2,3,1.922571505169192,0,0.1691765049301718,2177280.0,0.3500314173710063,0,-0.4481814712184198,12.0,2.999999999999998,9,5.043755380093235,0.3641385811475223,0.3107207028332082,3,9,0.6597046237362343,0,27,0,2,0,2,4.000000000000003,0,0.6245886707358493,-2.664535259100376e-15,0.2730200869055863,0.5192079223011782,0.0745399678539339,3,0.0,0.3341494327435065,0.8322488221972378,0.512304745902721,Nearly Complete BiPartite
191fda0964764317bdc22f1abfbf447b,134.0,100000.0,589.0,159.0,100000.0,21.0,41.0,0.438149472027761,1.7424242424242424,0,3,0.5861648702175484,0.3636363636363636,3,2,0.0,0,0.3141941451939897,1.0,0.3380042795364655,0,-0.7418661768620116,8.255732734198268,1.2582633946441282,7,3.4343859064236444,0.499353032359257,0.4943980321558294,2,3,0.5126251758757479,0,24,11,12,0,2,6.561211880866342,0,0.0179257845689592,1.2638303320273558e-15,0.2927032054056031,0.6521984247304553,0.0856751664547147,2,0.1911285650648833,0.5497142563682951,1.2918502970522756,0.681389517490224,Watts-Strogatz small world
6fb4f97ed7704b559d7d6b7de09f364d,47.0,100000.0,753.0,13.0,175.0,14.0,38.0,0.348282089238031,1.681818181818182,0,3,0.703707268595006,0.3636363636363636,3,4,0.0,1,0.1497170458475574,1.0,0.6596627233377976,0,-1.596634538384363,6.714364445020165,1.943717159905297,4,2.813763355363584,0.4854219988948633,0.3734261907265978,4,4,1.19630154039501,0,24,9,12,0,2,3.454393768560086,1,0.1518983184541092,8.881784197001252e-16,0.3415949889582323,0.809379769185355,0.1166871364813748,4,0.0994637936235774,0.4927406580311969,1.0211861005291265,0.6427010931725496,4-Regular Graph
