run_id,num_nodes,graph_type,weight_type,approximation_ratio_fixed_angles_constant,approximation_ratio_random,approximation_ratio_three_regular,approximation_ratio_qibpi,approximation_ratio_tqa,approximation_ratio_interp_p15,approximation_ratio_fourier_p15,algo_fixed_angles_constant,algo_fourier,algo_interp,algo_qibpi,algo_random,algo_three_regular,algo_tqa
d85a29b9961c415aabcf62c7f9759cd9,10,Geometric,log-normal,0.9772248933800318,0.9773869152231348,0.9813405707239264,0.9813447496951452,0.981251490000242,0.979076990133404,0.7385072272863968,89.0,100000.0,1355.0,7.0,125.0,12.0,45.0
9fb8086d006c47bdade9acf9627ddac7,10,Geometric,normal,0.9771544911031562,0.979303841193305,0.9876222801400998,0.9872121571100844,0.985199417197076,0.9306622148315709,0.9708611408267176,100000.0,1359.0,542.0,14.0,136.0,25.0,35.0
67592855432f4553b6fed427ec2a07f2,10,Geometric,exponential,0.9903500350616892,0.9930974672711188,0.9878408630252536,0.9964019843236106,0.9973278995921706,0.9854169048019914,0.7190522074997096,232.0,100000.0,1223.0,17.0,211.0,198.0,35.0
001c1959dad14bd7b42cfa4700c42681,10,Geometric,uniform,0.98010394292726,0.9761879556263876,0.8286799453204186,0.9867836852187484,0.9839210613914764,0.9769702660133344,0.8302867658730716,258.0,100000.0,1762.0,13.0,100000.0,100000.0,43.0
db457fc92c8c4330b7db7160a4ddfc7a,10,Geometric,uniform_plus,0.974390467898807,0.930385138100194,0.987817156282815,0.9877633979714404,0.987333698431762,0.9828251252816184,0.7838002899966117,100000.0,100000.0,648.0,18.0,100000.0,37.0,43.0
dd5f7f10aef642239ab3ad2db5d8b8f4,10,Geometric,cauchy,0.9790490452463584,0.970653307672764,0.9860962541100806,0.987001396101258,0.9852529126883216,0.9823841525249012,0.9753276473583145,111.0,1136.0,946.0,25.0,100000.0,16.0,45.0
cacabfc45b354b9c830902c491ff63ee,10,Geometric,log-normal,0.982671627792193,0.9864866307772217,0.993833404067061,0.9931362793774866,0.9939280834198356,0.9785208150607728,0.6979563495101689,100000.0,100000.0,1084.0,16.0,193.0,25.0,30.0
9b842a666c7a4371a3349619f8e7aea6,10,Geometric,exponential,0.9848244173394864,0.9731097146273197,0.965479369822007,0.989436173053052,0.9881156462563035,0.9850127232122298,0.7388829874166851,60.0,100000.0,1074.0,9.0,100000.0,100000.0,24.0
7b63cbef45f84f89b56a0d482a39eb33,10,Geometric,uniform_plus,0.976765553560966,0.967187548468977,0.9791776479412716,0.9806749532752158,0.9816359111884804,0.9737045975176084,0.9699430555376516,46.0,100000.0,726.0,16.0,100000.0,25.0,33.0
167ab18f60614815981ceb37f215d67b,10,Geometric,normal,0.9857709898222974,0.9045770600547638,0.9952318930488532,0.9940563107447056,0.9920828426693068,0.9967335188950696,0.7837211116176829,100000.0,100000.0,1298.0,17.0,100000.0,36.0,127.0
de9792f6448f4012a4a81c65e4126865,10,Geometric,uniform,0.7637187082691728,0.7770091400122706,0.9723558971551464,0.9927160622650276,0.98991899814878,0.7698457227455503,0.7728351852914008,100000.0,1198.0,815.0,16.0,100000.0,100000.0,44.0
947038bd20734313ad39020234dd9bd6,10,Geometric,log-normal,0.9700037004377275,0.9797666646197732,0.9837843270366106,0.983783248747346,0.9817639825118528,0.9786425905394004,0.963295094207446,100000.0,100000.0,736.0,7.0,160.0,13.0,50.0
207e440cb5fd4912b1f8a4732faf1208,10,Geometric,exponential,0.9866084608546872,0.9716810613188948,0.9675143727375296,0.9866769524386504,0.9866938625449132,0.9822568714087456,0.9814570605964806,68.0,1801.0,599.0,13.0,100000.0,100000.0,27.0
10a094002e1044398a9ca6a543d90984,10,Geometric,cauchy,0.9841009116860564,0.9776975274929806,0.9518564379345178,0.9787713160217256,0.989788685822752,0.9653077061976,0.9221110692075828,171.0,100000.0,100000.0,100000.0,100000.0,100000.0,25.0
c34924d3d2fa4b04885abd5c85b9ae2f,10,Geometric,normal,0.9759349460044796,0.967134965030598,0.982599424239249,0.980710513281298,0.9806502768307672,0.9743940967957307,0.7919183977653046,163.0,100000.0,724.0,23.0,100000.0,14.0,45.0
c70a0acec29749099694311e78e9d8f8,10,Geometric,uniform,0.9871262004113076,0.9049660190157592,0.9924395067363518,0.9961897234679497,0.9950328707039996,0.7520925872999622,0.7570066593819597,172.0,100000.0,581.0,14.0,100000.0,26.0,21.0
f6e0746aba824f49b3fa09e8341c63ca,10,Geometric,uniform_plus,0.9919094452955308,0.9897831126432723,0.9933945484932916,0.9943152486906092,0.9905729520679052,0.9927527440263396,0.7604966896216723,309.0,100000.0,1162.0,16.0,45.0,34.0,121.0
cd4e7196454d4ab68ee9946218ba435e,10,Geometric,cauchy,0.9983231994757388,0.993897694592485,0.9895844454036914,0.9920620920342264,0.9988082783159768,0.969123047312524,0.9680424325151658,38.0,100000.0,1419.0,60.0,84.0,103.0,21.0
9354b9e4e0a04055a41675f7c98e0020,10,Geometric,log-normal,0.9826212191350944,0.9827521077880876,0.9884260830224756,0.9905325862942204,0.9860754221374598,0.98485317996926,0.9812704859432334,190.0,2423.0,1169.0,11.0,160.0,18.0,79.0
01da42ec93944318a45f5c49668fcc18,10,Geometric,normal,0.9917971109562772,0.9886187298678578,0.9942654672821344,0.9930297155279318,0.9935209926841708,0.7040170480817627,0.7412929645894146,51.0,100000.0,737.0,16.0,158.0,22.0,36.0
87a052def8964db7a1167d3a53618ad9,10,Geometric,exponential,0.979168162995528,0.981530607157416,0.979291209974236,0.9877650585243162,0.987208651197682,0.984447117510938,0.7479295502095897,233.0,100000.0,927.0,10.0,73.0,75.0,34.0
e21bdc4bb8c54dfc94b9ba688294e95f,10,Geometric,uniform_plus,0.9877995589114992,0.9144222632211558,0.7954496914670439,0.994375474978219,0.9909289169409502,0.9900233756503276,0.7870588339527771,82.0,100000.0,1168.0,19.0,100000.0,100000.0,50.0
7991f48a70904befa3270862a93d55d1,10,Geometric,uniform,0.9797428979154102,0.9842871208351912,0.9768033808507248,0.9890878812820992,0.990188927072328,0.8470145305818818,0.7841969951034965,100000.0,100000.0,624.0,15.0,91.0,100000.0,21.0
fb5d01b662264aaa91d49af7f620e7d4,10,Geometric,cauchy,0.9818917686175396,0.9789840109210578,0.9949986982782412,0.9918436712652372,0.9920840282740252,0.984827655589884,0.8818446187273539,100000.0,100000.0,1753.0,50.0,100000.0,38.0,91.0
8fcad33281be4dcf90d49bfd0598b349,10,Geometric,log-normal,0.9721918728047472,0.9724568376270636,0.980960643080673,0.9809889617572696,0.9783789144252644,0.9808366075762182,0.6671700960509998,145.0,100000.0,1198.0,5.0,198.0,18.0,61.0
83b3b53be4d24903bdef929a9a95ed52,10,Geometric,uniform_plus,0.9685870286505146,0.8167314760947186,0.8223993366410014,0.9786478671512588,0.9774204129423774,0.8140756515469956,0.8245931065827833,100000.0,100000.0,100000.0,16.0,100000.0,100000.0,27.0
06bcc0558b094832a4ef718bf694cbed,10,Geometric,normal,0.9653493285572452,0.9681609924905584,0.990161129913182,0.9876454664988392,0.9803445448600124,0.988463565850108,0.7916227420530446,100000.0,100000.0,547.0,23.0,100000.0,60.0,100.0
40f5972b921241bea19130d51d4f560b,10,Geometric,exponential,0.9798365136225536,0.9779466454544132,0.9681737140796396,0.9860993706651108,0.9855431674252202,0.9872847983458768,0.9807052419485118,64.0,2105.0,368.0,10.0,239.0,100000.0,50.0
2e05ed9bfc2241d09e4d392d09bbbad2,10,Geometric,uniform,0.969964119279716,0.7855249158074884,0.9909512755620836,0.988869653490107,0.9850535916209854,0.7776911594655398,0.923383045883334,100000.0,100000.0,794.0,19.0,100000.0,58.0,85.0
993bd7568ae14bafb19235361cfd48a1,10,Geometric,cauchy,0.98734542817509,0.9782286372600744,0.9710402618526602,0.9709807883288042,0.9917802654108492,0.9792462768189686,0.9724346022662256,80.0,100000.0,3027.0,100000.0,100000.0,100000.0,25.0
c342e74462a44a3bb12268d05b79d2ff,10,Geometric,log-normal,0.982260006258367,0.9834456369818696,0.9875652170495862,0.9859241792454309,0.9863042986210692,0.9810015829375448,0.8516906950738236,130.0,100000.0,854.0,10.0,89.0,13.0,54.0
a21458acfb7e45a29273279c9161f469,10,Geometric,exponential,0.9833769295450466,0.969054614243706,0.9853473969075794,0.9888884939379496,0.9887380704879888,0.9799017618867538,0.7270672557740108,53.0,100000.0,1092.0,17.0,100000.0,114.0,36.0
4cc42bd5fe9744a5b7b6afcc891fe30b,10,Geometric,normal,0.9785499057801976,0.9737949147434696,0.9833192690343484,0.9817507558457376,0.9821624704352914,0.9832979542192792,0.8167377759029212,97.0,100000.0,473.0,15.0,574.0,20.0,31.0
ee49fa2ba0844e91b4774657ace5acc6,10,Geometric,uniform_plus,0.9768660701120028,0.9455182237261612,0.7975301033533752,0.984283532298328,0.9831784773494744,0.8972100183333663,0.7921980911531885,168.0,100000.0,100000.0,16.0,100000.0,100000.0,27.0
cc903ed2b277457fbb313165153dda9e,10,Geometric,uniform,0.979587489800028,0.9838589377387528,0.8025754315231363,0.9850804633727184,0.983533460813564,0.9626006112343328,0.8003134356318075,93.0,100000.0,100000.0,16.0,214.0,100000.0,40.0
2f0bce7f482f47ef876f27f0d7b217c7,10,Geometric,cauchy,0.9860632160122552,0.9601750275246036,0.9894844767036376,0.9874738817715342,0.9868939853834304,0.989116378114363,0.8936537579461685,117.0,100000.0,627.0,22.0,100000.0,18.0,50.0
6c897acc4a3b4edc948d46f5fab5e187,10,Geometric,log-normal,0.9828411022590088,0.905773403990912,0.9882164249156424,0.9866932039117884,0.9867409003158432,0.9839422214219584,0.7096272637978137,49.0,100000.0,628.0,18.0,100000.0,41.0,34.0
1819670ca381417eb410ff8568246c8f,10,Geometric,exponential,0.97362875091414,0.949450726389614,0.9530654530297168,0.9904199839417972,0.9900548415714778,0.9856847691799476,0.984601026235143,100000.0,1635.0,1069.0,10.0,100000.0,100000.0,49.0
73015759ea1e4bd3a11c83ac2b07a975,10,Geometric,uniform,0.979558540753488,0.9703376840817468,0.9869821684199104,0.9861046757994938,0.984348010937944,0.9849663933585447,0.7834698461517247,127.0,100000.0,598.0,13.0,100000.0,21.0,32.0
46288e6c33fb48368ae3017b0d0cff1d,10,Geometric,uniform_plus,0.980608894252232,0.9780326687622442,0.9925702274693592,0.9922887924232294,0.992408088961729,0.984212691969348,0.7406844548487098,100000.0,100000.0,1096.0,18.0,100000.0,21.0,28.0
149438750d43417db7ed332fdd61d319,10,Geometric,normal,0.9901127309907046,0.9874221485148738,0.9919348052796216,0.9898562856404252,0.991698683862096,0.9933797029001644,0.9837105778811838,72.0,1679.0,561.0,16.0,195.0,12.0,56.0
f2972b9186a04ab39232c2d071e4f95c,10,Geometric,cauchy,0.9777917128852004,0.8239663717410167,0.9854623878368012,0.9839292593317324,0.9825895126607544,0.9854623069257464,0.8301721871407,236.0,100000.0,310.0,16.0,100000.0,50.0,34.0
b3b9af4a9a884fbf96709c5370a7b4ba,10,Geometric,exponential,0.9800844231809516,0.9732816848280604,0.969301703503152,0.982395568685166,0.9834268918348176,0.979967796815491,0.7589267811873758,50.0,100000.0,556.0,10.0,100000.0,100000.0,32.0
34de4eedef1f4d5f8797ebbc995c69df,10,Geometric,log-normal,0.9946282584292776,0.9909624076150236,0.9963853712822374,0.9954504534156964,0.9954098047953858,0.9964578120158784,0.707888974198147,35.0,100000.0,404.0,18.0,376.0,29.0,36.0
453d9dccdd014e5e8424374431e33770,10,Geometric,normal,0.976028106748889,0.9705865148204568,0.983088706073914,0.982176778674167,0.9820761275690516,0.9764437316896518,0.8384237940678918,212.0,100000.0,735.0,17.0,100000.0,19.0,24.0
102abd4a86d44ef7bad3f59317b2ff81,10,Geometric,uniform_plus,0.9631585562190784,0.7883244144300703,0.989237901639848,0.991004725190587,0.9904944145047828,0.9878784361565836,0.7805885765730873,100000.0,100000.0,1112.0,17.0,100000.0,35.0,35.0
3d40b7a5121d47bba3b0b8c79a7aebf2,10,Geometric,uniform,0.7873591358164866,0.9242496292826824,0.7846220136240902,0.9902555639618216,0.9888904125932164,0.7926862799961351,0.7819002633829353,100000.0,1233.0,543.0,16.0,100000.0,100000.0,32.0
d1e6884b33794f8f811b3e4750c794ee,10,Geometric,log-normal,0.9750224679636362,0.9710627942906424,0.9786347897441086,0.9786875066914792,0.9768124051371696,0.9767817839419018,0.7211227958228048,74.0,100000.0,456.0,7.0,134.0,12.0,41.0
ae84f2c020d047bebcd8a368da4976b4,10,Geometric,cauchy,0.9754233965022648,0.9643673285874446,0.983137769957074,0.9804052885209,0.97812860555714,0.9674424761894628,0.956032034941885,241.0,100000.0,100000.0,43.0,100000.0,20.0,77.0
fa62e52bdaa848a7a2cde9a1ac27c26f,10,Geometric,exponential,0.9800353045032204,0.978863749294064,0.9756176930193766,0.9805330925193518,0.980579401335968,0.981670751832942,0.7340136605465085,44.0,100000.0,352.0,7.0,80.0,177.0,26.0
8a3d897ea28947e082dd1dfc5d65033b,10,Geometric,uniform_plus,0.9823560751769362,0.9753227330551716,0.9851601632650816,0.9849839653747348,0.9852397784280652,0.9826387470711524,0.7493557950047777,88.0,100000.0,815.0,17.0,100000.0,23.0,29.0
8e87b2c94bdd4fa5a4638a5ce05e59f2,10,Geometric,normal,0.9757019034106053,0.9167142198833576,0.9483403595666532,0.9852020141673924,0.981657372069202,0.9847673650217236,0.8398461896883233,442.0,100000.0,711.0,15.0,100000.0,100000.0,35.0
70d69c27894249afa1932a454f814ac3,10,Geometric,uniform,0.9734857707602438,0.9749726734430212,0.9829939963868788,0.98139642359496,0.9825945393250384,0.9759890040458836,0.8064437987800839,368.0,100000.0,454.0,13.0,140.0,28.0,26.0
730359fef5994bce9f01e0c483f10514,10,Geometric,cauchy,0.9810380463847054,0.9823861001324254,0.9946638174220764,0.9932113061975194,0.9935450701677832,0.9933295655658256,0.8717519415614277,100000.0,100000.0,782.0,32.0,100000.0,18.0,59.0
ae24fb5c2c3b48fd8d1b0ef6ca203aa4,10,Geometric,log-normal,0.9793662962760424,0.967379046562934,0.9750318857087892,0.9750549830508936,0.9748810422558892,0.9775759285519716,0.9683889244538296,110.0,100000.0,1726.0,51.0,100000.0,37.0,121.0
6820e0ef2d4943839adfaaaaeef11d34,10,Geometric,normal,0.9718781761157436,0.9795228832392148,0.9883956484559115,0.9870314261361892,0.989449789887153,0.9905925878914558,0.7915094901147812,100000.0,100000.0,643.0,11.0,100000.0,19.0,52.0
02731914a4074f68ae0615390f217a5a,10,Geometric,uniform_plus,0.984660058108209,0.7425099155555899,0.9962247553644248,0.9967371503442038,0.995902524901054,0.9940102008182452,0.7387326064167735,100000.0,100000.0,926.0,19.0,100000.0,28.0,29.0
128e993a0ecf4cd992e0f5a32c8de140,10,Geometric,uniform,0.9881803868346096,0.9816939654503278,0.9919336672941448,0.9919307495791062,0.9892308487530174,0.9890224215306924,0.9057342362388144,76.0,100000.0,582.0,12.0,100000.0,13.0,58.0
a032c63650884e36b86ad2c558bce922,10,Geometric,cauchy,0.9952248297218134,0.9921786346600208,0.9899521531695084,0.989148648138534,0.9955084931004268,0.9917523748657116,0.9660934668227968,40.0,100000.0,213.0,86.0,74.0,52.0,23.0
834c8fc2558b4d36a4fb3aad8d796288,10,Geometric,log-normal,0.9748342505106388,0.9626275498217112,0.9831316596999042,0.9805549477564216,0.9800995078521522,0.979943694150924,0.9666355019581812,123.0,100000.0,963.0,26.0,100000.0,44.0,60.0
adab2593ca7b409785becabbffa60adc,10,Geometric,normal,0.9808243867814618,0.9807743558784654,0.9888650267652916,0.9874493249190068,0.9874439610000816,0.9780063427794548,0.8139347816118037,139.0,100000.0,823.0,10.0,172.0,20.0,34.0
8fa264befe904d08a7b7a76dbf22af62,10,Geometric,exponential,0.984327354724318,0.9828132839832266,0.9862467558421668,0.9914596983255044,0.9914602607324022,0.937971852389044,0.9726686051377462,155.0,100000.0,314.0,12.0,224.0,133.0,42.0
d35948638f6b4b2e8e87fdce423b4bf5,10,Geometric,uniform_plus,0.9830984001622992,0.9166462038762592,0.8125078699083832,0.9901926339212734,0.9876294229130346,0.8624594983425351,0.8115046356681775,132.0,100000.0,507.0,15.0,100000.0,100000.0,43.0
c08994c9178b4fbd88e6daf3438db0bb,10,Geometric,uniform,0.9745480236686572,0.9480430927788622,0.8374855811086348,0.9827992060343694,0.9804912455381553,0.9844795308184756,0.8178796356455352,100000.0,100000.0,844.0,18.0,100000.0,100000.0,69.0
cc6548aaa77d41318757793835e33af8,10,Geometric,normal,0.9876529531878132,0.9902639822806134,0.9932767337890416,0.9926814962080664,0.9939440832071944,0.9889394767154912,0.792173556980798,65.0,100000.0,563.0,11.0,63.0,21.0,34.0
d0ce1d161a514220814aee9a87a09a5c,10,Geometric,log-normal,0.96933813566039,0.9670265446392976,0.9791376138119564,0.9750171664098046,0.9729052044947653,0.9716844725418976,0.9627767054499196,100000.0,100000.0,1754.0,30.0,100000.0,39.0,82.0
8d7ef6646238425384d3bff0003a56a3,10,Geometric,uniform_plus,0.9804864446663568,0.9695756156112476,0.9885110855845668,0.9896489755917386,0.9932135096184564,0.9841088337050024,0.7563573841719451,100000.0,100000.0,1288.0,20.0,100000.0,23.0,42.0
285499e5417d483ebb814b3a4d965d75,10,Geometric,uniform,0.9675779038940756,0.9734503125890572,0.978791680134112,0.9763807317792708,0.979059333468004,0.9684333276449948,0.8136748888813029,100000.0,100000.0,688.0,10.0,94.0,18.0,39.0
1e75eb6a4790479c9bd318248cf4fce6,10,Geometric,cauchy,0.9905820302386802,0.9812461260364588,0.96834215235967,0.9828871376573558,0.9931853267916546,0.9924514455902514,0.9679614637476248,51.0,100000.0,426.0,100000.0,100000.0,100000.0,31.0
54c93b68f4d74d9aae59f1195d845242,10,Geometric,exponential,0.9853896682119708,0.9725208188306498,0.967721900091954,0.99157193313201,0.9929732721873884,0.9857918171042196,0.6970716949390936,111.0,100000.0,1023.0,21.0,100000.0,100000.0,35.0
35408f63888e4f01bebb95cf5ca577bf,10,Geometric,log-normal,0.9767708002310094,0.9784039830097804,0.9898890191916312,0.987814732654607,0.9870513634269482,0.9870252081285504,0.9751520471176156,100000.0,1890.0,445.0,11.0,100000.0,20.0,45.0
9cccacc3744e4c36930fb6316ace4a4d,10,Geometric,uniform,0.9744782941158926,0.8754748579320845,0.8358236474195121,0.9835425925149748,0.9813513113971882,0.9737290848368864,0.827361021392194,179.0,100000.0,643.0,13.0,100000.0,100000.0,29.0
a33eb86414294caf9da3d4e17124ae95,10,Geometric,normal,0.9791364703005776,0.839937256403118,0.9899308189663416,0.9898411739044696,0.9869837893415504,0.9887690323457946,0.8439328231682127,100000.0,100000.0,750.0,13.0,100000.0,19.0,31.0
878c9d59e7cf4229b4d37b5d9e85cfa4,10,Geometric,uniform_plus,0.9703900282158338,0.8280284196114864,0.826859233459687,0.9771499692994948,0.9760131692305968,0.8170207024112611,0.8237351942281074,118.0,100000.0,336.0,17.0,100000.0,100000.0,29.0
0b3180a4079e4dd9a68de9b02c3473d3,10,Geometric,cauchy,0.985174216217754,0.8984776040381701,0.8827549722682709,0.9930972753917732,0.9927107289967104,0.9040740931051412,0.9202686299677896,143.0,100000.0,398.0,21.0,100000.0,100000.0,23.0
d5a0ae3f683140a0a5bcb184ebc81bcd,10,Geometric,exponential,0.9798930846371467,0.981673639526659,0.9803886171314408,0.9890080472334052,0.9828407503326526,0.9865841088800186,0.9697344101342684,238.0,100000.0,1287.0,42.0,298.0,138.0,115.0
08dbb1f89d0049489d8c591bd9324ed2,10,Geometric,log-normal,0.9918434974407652,0.9819509180479384,0.9931630698584174,0.9922879320852136,0.9921194256550284,0.9895718439634068,0.7155549329618995,66.0,100000.0,439.0,18.0,100000.0,32.0,32.0
9b5b920463e4433db7be7ed9cd7fd2ee,10,Geometric,uniform,0.983857146608212,0.9688668576010284,0.9907495516067876,0.9880690134218374,0.9880688770812984,0.9805259452442572,0.9306886731371592,111.0,100000.0,1152.0,17.0,100000.0,17.0,38.0
65ffa051162942738554dcb59317f6e6,10,Geometric,normal,0.9726409207617586,0.9279502257390928,0.9928252019535782,0.993397773446524,0.9907958703192908,0.9884475119056966,0.7973192932464563,100000.0,100000.0,1661.0,19.0,100000.0,34.0,133.0
d165ee5c39dd425894e51062ddf3937f,10,Geometric,uniform_plus,0.9743592531737986,0.9693068605605162,0.9785239845333714,0.9812241521854876,0.9789267249748944,0.9707633635657325,0.7985325504235786,136.0,100000.0,100000.0,16.0,100000.0,34.0,40.0
817355a694fe4068bcafdd90ad22aadd,10,Geometric,cauchy,0.9991256604135846,0.999990547997529,0.999990454946916,0.9999901186449758,0.999977988561421,0.9999510146088382,0.999987108763882,96.0,777.0,111.0,34.0,41.0,34.0,24.0
64514d13a0614084bc544026752cf8a1,10,Geometric,log-normal,0.9810089569234643,0.973520046063406,0.9887544872762594,0.9887182941122188,0.9886952796497,0.9852833708291884,0.979593997186142,208.0,1915.0,943.0,10.0,100000.0,19.0,36.0
d8c152975833426aba0400bd68c463e9,10,Geometric,uniform_plus,0.991150272136516,0.8873288504959672,0.9929422755529552,0.9931579711790308,0.9924314394713896,0.9861939239800022,0.7536286144076098,101.0,100000.0,691.0,17.0,100000.0,26.0,26.0
e834dd47e3594ba5bac1e61321f2d9c3,10,Geometric,exponential,0.976453823819606,0.7319781214097453,0.9761465065387324,0.9872501375004163,0.985013845214,0.9868403330041844,0.7347812432107725,100000.0,100000.0,702.0,12.0,100000.0,100000.0,37.0
0486c82d47b04507bf383466fd4eda94,10,Geometric,normal,0.9878283399204792,0.9856136580851582,0.988434705913468,0.9892849674789412,0.9892557476414284,0.9884813590174832,0.7568937272324618,55.0,100000.0,238.0,14.0,72.0,17.0,33.0
56079f4919714065b5fbe173569db56a,10,Geometric,uniform,0.986882926823695,0.979685465766339,0.9898646445873278,0.988794773882631,0.9858858245256678,0.9779542896524328,0.7692518021926814,78.0,100000.0,1494.0,19.0,100000.0,42.0,28.0
4738eec9373548838f6600e36fc49835,10,Geometric,log-normal,0.976748024881146,0.9628754882363572,0.9809698938764612,0.980962440142607,0.9793327516015568,0.9707633946852692,0.9792077514326136,84.0,2309.0,855.0,8.0,100000.0,19.0,40.0
918c5a3815e54bc4af9e90ad670aa623,10,Geometric,cauchy,0.9781618218565264,0.9262661769584858,0.9895646386459755,0.9879910141362916,0.9806230718609064,0.9838658582796302,0.9768080500248076,100000.0,100000.0,959.0,21.0,100000.0,24.0,78.0
83684b69e3ee40b9a8f20b52c81a3f15,10,Geometric,normal,0.9797642296802592,0.9621383572409394,0.98546728978049,0.9843211321740336,0.9824406734300364,0.985920158738092,0.9761208653464932,165.0,1815.0,865.0,14.0,100000.0,19.0,34.0
85e0684dae404e7e83eac0257e9d549e,10,Geometric,uniform,0.9861026780361544,0.9821449554398044,0.9925833875775052,0.9924200649274544,0.9913790310594446,0.7821570574179287,0.7840548181787708,172.0,2275.0,1073.0,18.0,100000.0,35.0,38.0
14849b0535ed4364b0d0f9ed9698ea7e,10,Geometric,uniform_plus,0.9807586070977264,0.8374738997676582,0.989958505100038,0.9917794526657008,0.9894358948166028,0.9907776517052392,0.8366670032891206,100000.0,100000.0,453.0,16.0,100000.0,26.0,37.0
77319a0c983e467491e5994f216f5143,10,Geometric,log-normal,0.9743195864229476,0.972529250827164,0.9935729388382064,0.9919035278381116,0.986285239844583,0.993573320294014,0.6736282600118432,100000.0,100000.0,695.0,13.0,100000.0,22.0,73.0
f2d5ccf15c7d4ce8a760dac1e8494dbf,10,Geometric,exponential,0.9842415400076416,0.9800384303508272,0.9772083602239554,0.9847445597847504,0.9849436244041712,0.983541355510602,0.9839709511478048,60.0,1969.0,290.0,7.0,180.0,155.0,46.0
be764de0554443fd85d1dc426c8291e4,10,Geometric,cauchy,0.9712655812971112,0.9733787526357798,0.9813629934501332,0.9787311237439716,0.9789649901581589,0.97969524421141,0.8687728127816716,100000.0,100000.0,1289.0,68.0,214.0,62.0,78.0
f60506898bf84df4b670417a82430e39,10,Geometric,uniform_plus,0.982481616866794,0.9879764350681116,0.986408742026286,0.9901481800013074,0.9889036955345096,0.9899763423108724,0.7464805865886692,96.0,100000.0,472.0,18.0,152.0,28.0,30.0
69907ff25b034f5ca35c9f8f67e299b2,10,Geometric,normal,0.979762272988636,0.9720784321552296,0.9883028452384924,0.9870958622490514,0.9834661688900816,0.9875223058126188,0.8103846788364323,222.0,100000.0,1416.0,15.0,100000.0,22.0,37.0
34216985e59f4b5e9fa9d3b292d57f45,10,Geometric,uniform,0.9728531231675852,0.7915080651119597,0.7918551714806168,0.9913267472888744,0.988275668635616,0.9818223623385208,0.7834889074056784,100000.0,100000.0,503.0,19.0,100000.0,100000.0,48.0
52b5b05781ac449d886728e2179586a6,10,Geometric,log-normal,0.9804758501499328,0.955080561229506,0.9900419234615568,0.9900310587087208,0.9860387142157352,0.982139991489456,0.9801233583729304,158.0,100000.0,576.0,8.0,100000.0,15.0,74.0
98f3e2ce23a9454a8109619fbbb3e593,10,Geometric,cauchy,0.9809190052969708,0.9784105668916266,0.98071098784204,0.9840979571120148,0.978918253132201,0.9829915618586872,0.9785765717226622,192.0,2798.0,1212.0,181.0,156.0,94.0,125.0
40a2951261e24b40b5d9e827353e39fa,10,Geometric,uniform_plus,0.9891186188152636,0.983751027703066,0.994398391284166,0.9944241015708446,0.99462484565508,0.7473306654398395,0.7055412653645553,116.0,100000.0,384.0,18.0,100000.0,32.0,29.0
c332e73311f34012a178d276d66da9ec,10,Geometric,normal,0.9852305966021732,0.986155484109846,0.9953281344539084,0.993010576898034,0.9952089497774408,0.9761643061413848,0.7755707379013794,100000.0,100000.0,1027.0,18.0,334.0,26.0,36.0
d152f6507dad4ab78b264c7c6192546a,10,Geometric,uniform,0.9931547202745264,0.923500372857142,0.9969568433081784,0.9967330415693024,0.9924619182692672,0.9957296854753944,0.715188840571695,50.0,100000.0,876.0,18.0,100000.0,63.0,39.0
6ac1694203a24d3bb87b60619d6be56e,10,Geometric,log-normal,0.9853416150361928,0.9563323630460916,0.9886509204392672,0.9885407131371576,0.9858020631706396,0.9854007746265936,0.969950922205142,70.0,100000.0,714.0,9.0,100000.0,28.0,58.0
4d79a39741f14f0cbec309d9185cec33,10,Geometric,cauchy,0.9883217843403164,0.9855737434955744,0.9896720514984334,0.9928016427096832,0.9920396824249066,0.991653683511261,0.9623783904256648,187.0,100000.0,376.0,132.0,102.0,46.0,107.0
3204d4cb2ee5487aa5f0d43ae15c1760,10,Geometric,normal,0.979053030118608,0.9481057117829752,0.9874141595776932,0.9889827816594003,0.9864111328039086,0.8510982409081037,0.849379200815776,100000.0,100000.0,385.0,14.0,100000.0,26.0,33.0
8ce73547188849ccb0bc1e73e1bf06c1,10,Geometric,exponential,0.9709598159670128,0.9841164481799064,0.9810445618930794,0.9854562881023856,0.9857458004147344,0.9788903019501696,0.7183167353707273,100000.0,100000.0,587.0,11.0,114.0,63.0,29.0
db618990cbf34933889b45fd4d165867,10,Geometric,uniform_plus,0.9850189672323216,0.90458454326368,0.992095273687724,0.9932626454357631,0.9905377458193738,0.98902087588478,0.7920685292257464,169.0,100000.0,945.0,20.0,100000.0,39.0,27.0
877adebbf62b42548192b1a154115de8,10,Geometric,uniform,0.9853938565549768,0.9797463972959602,0.9890259966305884,0.988718685208487,0.988738741795846,0.9884122668937116,0.7837892542672611,68.0,100000.0,507.0,11.0,196.0,14.0,30.0
0842f89ed0e243a0a36870e726016488,10,Geometric,cauchy,0.9764423198634108,0.9761699783653988,0.9845848461165808,0.9826916723412908,0.9811576821783178,0.982286026918052,0.9771469442615696,145.0,2388.0,1293.0,43.0,179.0,15.0,116.0
7a1b06f1377a47d2b1e6cbe479bb1f59,10,Geometric,log-normal,0.9868855589998442,0.9853238508014056,0.9904279641039346,0.9889618551892164,0.9883565940447424,0.9914809378217572,0.720697011104418,123.0,100000.0,472.0,10.0,154.0,17.0,39.0
